,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y,positivity_bar_chart,song_name,artist_name
556,it,it,it,557,76,7,Verse 3,16,138,13,13,13,"[5, 40, 105, 108, 130, 139, 394, 403, 437, 482, 518, 548, 557]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9927,129,0.6972972972972973,11.81682,-12.236746,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
557,Ice,Ice,ice,558,77,8,Hook,1,1,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-24.168804,-5.220865,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
558,ice,ice,ice,559,77,8,Hook,1,2,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-25.737736,-5.250914,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
559,baby,baby,baby,560,77,8,Hook,1,3,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-7.622367,-12.432832,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
560,Vanilla,Vanilla,vanilla,561,77,8,Hook,1,4,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-9.124956,1.4651635,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
561,Ice,Ice,ice,562,78,8,Hook,2,5,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-25.390959,-6.034065,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
562,ice,ice,ice,563,78,8,Hook,2,6,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-24.051056,-6.612034,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
563,baby,baby,baby,564,78,8,Hook,2,7,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-8.647517,-11.809802,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
564,Vanilla,Vanilla,vanilla,565,78,8,Hook,2,8,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-9.197938,0.79904896,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
565,Ice,Ice,ice,566,79,8,Hook,3,9,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-23.225042,-6.857656,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
566,ice,ice,ice,567,79,8,Hook,3,10,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-24.308273,-5.776359,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
567,baby,baby,baby,568,79,8,Hook,3,11,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-6.8210917,-11.952459,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
568,Vanilla,Vanilla,vanilla,569,79,8,Hook,3,12,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-9.191234,0.724931,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
569,Ice,Ice,ice,570,80,8,Hook,4,13,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby, ice ice baby,POSITIVE,0.9922,0.9922,52,0.7761194029850746,0.9661,86,0.4648648648648649,-24.870369,-6.9982977,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
570,ice,ice,ice,571,80,8,Hook,4,14,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby, ice ice baby,POSITIVE,0.9922,0.9922,52,0.7761194029850746,0.9661,86,0.4648648648648649,-23.93149,-6.0323186,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
571,baby,baby,baby,572,80,8,Hook,4,15,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby, ice ice baby,POSITIVE,0.9922,0.9922,52,0.7761194029850746,0.9969,156,0.8432432432432433,-6.8327727,-12.364135,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
572,Vanilla,Vanilla,vanilla,573,81,8,Hook,5,16,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Vanilla Iceeeee, vanilla iceeeee,POSITIVE,0.8547,0.8547,39,0.582089552238806,0.9957,147,0.7945945945945946,-9.9412,1.1200738,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
573,Iceeeee,Iceeeee,iceeeee,574,81,8,Hook,5,17,1,1,1,[574],"[('iceeeee', 'NN')]",N,NEGATIVE,0.8416,Vanilla Iceeeee, vanilla iceeeee,POSITIVE,0.8547,0.8547,39,0.582089552238806,-0.8416,48,0.2594594594594595,-18.168396,-10.679698,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
574,Yo,Yo,yo,575,82,9,Outro,1,1,7,7,7,"[1, 43, 127, 273, 391, 545, 575]","[('yo', 'NN')]",N,POSITIVE,0.9966,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9966,154,0.8324324324324325,-4.719818,-19.186777,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
575,"man,",man,man,576,82,9,Outro,1,2,1,1,1,[576],"[('man', 'NN')]",N,POSITIVE,0.8134,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.8134,65,0.35135135135135137,3.7548645,-2.3263502,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
576,let's,let's,let's,577,82,9,Outro,1,3,2,2,2,"[3, 577]","[('let', 'NN'), (""'s"", 'POS')]",MULT,POSITIVE,0.9118,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9118,70,0.3783783783783784,12.307598,-18.530611,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
577,get,get,get,578,82,9,Outro,1,4,3,3,3,"[362, 529, 578]","[('get', 'VB')]",V,POSITIVE,0.9973,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9973,160,0.8648648648648649,3.8897715,8.215288,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
578,out,out,out,579,82,9,Outro,1,5,6,6,6,"[132, 295, 326, 396, 550, 579]","[('out', 'IN')]",PREP,NEGATIVE,0.9803,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,-0.9803,30,0.16216216216216217,3.3255675,-0.5135847,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
579,of,of,of,580,82,9,Outro,1,6,5,5,5,"[29, 186, 321, 477, 580]","[('of', 'IN')]",PREP,POSITIVE,0.9193,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9193,74,0.4,18.474388,10.686716,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
580,here,here,here,581,82,9,Outro,1,7,1,1,1,[581],"[('here', 'RB')]",ADV,POSITIVE,0.9937,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9937,136,0.7351351351351352,6.519134,-12.483765,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
581,Word,Word,word,582,83,9,Outro,2,8,1,1,1,[582],"[('word', 'NN')]",N,POSITIVE,0.9836,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9836,104,0.5621621621621622,1.0505089,-0.05754002,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
582,to,to,to,583,83,9,Outro,2,9,14,14,14,"[54, 173, 176, 218, 240, 254, 265, 277, 354, 361, 447, 487, 528, 583]","[('to', 'TO')]",OTH,POSITIVE,0.9653,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9653,85,0.4594594594594595,9.502282,28.89692,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
583,your,your,your,584,83,9,Outro,2,10,2,2,2,"[83, 584]","[('your', 'PRP$')]",PRON,POSITIVE,0.9981,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9981,167,0.9027027027027027,0.9197796,-15.901837,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
584,mother,mother,mother,585,83,9,Outro,2,11,1,1,1,[585],"[('mother', 'NN')]",N,POSITIVE,0.9882,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9882,115,0.6216216216216216,-8.594178,-0.8251223,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
585,Ice,Ice,ice,586,84,9,Outro,3,12,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-25.640625,-6.547326,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
586,ice,ice,ice,587,84,9,Outro,3,13,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-24.769924,-6.410366,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
587,"baby,",baby,baby,588,84,9,Outro,3,14,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9969,156,0.8432432432432433,-8.693992,-12.183989,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
588,too,too,too,589,84,9,Outro,3,15,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9357,38,0.20540540540540542,19.105366,-9.65177,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
589,cold,cold,cold,590,84,9,Outro,3,16,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9997,0,0.0,-28.899818,-0.12644924,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
590,Ice,Ice,ice,591,85,9,Outro,4,17,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-26.119478,-5.734289,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
591,ice,ice,ice,592,85,9,Outro,4,18,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-24.797548,-5.713142,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
592,"baby,",baby,baby,593,85,9,Outro,4,19,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9969,156,0.8432432432432433,-8.110738,-11.265816,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
593,too,too,too,594,85,9,Outro,4,20,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9357,38,0.20540540540540542,18.859966,-9.932649,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
594,cold,cold,cold,595,85,9,Outro,4,21,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9997,0,0.0,-29.226645,0.19834888,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
595,Ice,Ice,ice,596,86,9,Outro,5,22,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-25.710873,-4.4785533,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
596,ice,ice,ice,597,86,9,Outro,5,23,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-22.635122,-4.39879,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
597,"baby,",baby,baby,598,86,9,Outro,5,24,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9969,156,0.8432432432432433,-8.360314,-12.839556,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
598,too,too,too,599,86,9,Outro,5,25,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9357,38,0.20540540540540542,19.49353,-9.96315,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
599,cold,cold,cold,600,86,9,Outro,5,26,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9997,0,0.0,-29.442526,-0.386867,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
600,Ice,Ice,ice,601,87,9,Outro,6,27,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-26.243177,-4.758996,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
601,ice,ice,ice,602,87,9,Outro,6,28,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-25.852507,-3.7521627,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
602,"baby,",baby,baby,603,87,9,Outro,6,29,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9969,156,0.8432432432432433,-7.3894134,-12.139028,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
603,too,too,too,604,87,9,Outro,6,30,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.105621,-9.6516,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
604,cold,cold,cold,605,87,9,Outro,6,31,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-29.37299,0.1881138,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
605,too,too,too,606,87,9,Outro,6,32,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.47154,-9.891257,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
606,cold,cold,cold,607,87,9,Outro,6,33,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-28.94047,0.002212166,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
607,Ice,Ice,ice,608,88,9,Outro,7,34,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-24.824999,-4.910278,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
608,ice,ice,ice,609,88,9,Outro,7,35,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-24.00235,-7.131887,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
609,"baby,",baby,baby,610,88,9,Outro,7,36,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9969,156,0.8432432432432433,-8.061209,-13.006499,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
610,too,too,too,611,88,9,Outro,7,37,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.419523,-10.205459,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
611,cold,cold,cold,612,88,9,Outro,7,38,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-29.592253,-0.15027481,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
612,too,too,too,613,88,9,Outro,7,39,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.174915,-10.310446,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
613,cold,cold,cold,614,88,9,Outro,7,40,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-29.074059,-0.43075463,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
